fps,memory,renderTime,timestamp,userAgent,id,time_seconds
0,0.0,4.600000001490116,2025-09-11 19:06:46.404000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624342csbbq3au4,0.492
61,117.6418399810791,6.799999998882413,2025-09-11 19:07:03.389000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624345ww1mnac31,17.477
0,0.0,5.0,2025-09-11 19:06:46.418000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624348pprlmgp7z,0.506
0,0.0,5.199999999254942,2025-09-11 19:06:46.433000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624351or4mkowo8,0.521
0,0.0,5.900000000372529,2025-09-11 19:06:46.450000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624360qjyy44zyl,0.538
24,104.39498043060303,5.900000000372529,2025-09-11 19:06:46.461000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624363o9vypmqhm,0.549
24,104.39498043060303,5.599999999627471,2025-09-11 19:06:46.467000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624365pub8e752g,0.555
24,104.39498043060303,5.800000000745058,2025-09-11 19:06:46.483000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624368zulihdgek,0.571
24,104.39498043060303,5.5,2025-09-11 19:06:46.500000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624370krs3mf8vy,0.588
24,104.39498043060303,5.5,2025-09-11 19:06:46.517000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",175761762437307sna38ac,0.605
24,104.39498043060303,5.800000000745058,2025-09-11 19:06:46.533000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624375hxp57z2ai,0.621
